model,hyperparam_idx,AUC_01,AUC_02,AUC_03,AUC_04,AUC_05,AUC_06,AUC_07,AUC_08,AUC_09,AUC_10,AUC_11,AUC_12,AUC_13,AUC_14,AUC_15,AUC_mean,version,AUC_sd,AUC_lb,AUC_ub,modelID
XGB,1671,0.807833372005857,0.810037652459426,0.802922607690177,0.811403589389008,0.814255052901513,0.814494986838626,0.819492434382934,0.805185538219877,0.808143414331125,0.818235046266967,0.814512605741257,0.806466296925753,0.812333042759024,0.815161158420112,0.813047443634483,0.811568282797743,Extra biomarkers,0.0047579965252812,0.806810286272462,0.816326279323024,XGB.1671
XGB,1460,0.805526230228269,0.810889986324248,0.806203461671769,0.811180669832366,0.811324444579937,0.818015407826817,0.819962982607762,0.805731078134907,0.812733927439136,0.814617246124206,0.815277581725956,0.807281118889608,0.81426323701689,0.812079834848535,0.808298928043674,0.811559075686272,Extra biomarkers,0.00441646518864018,0.807142610497632,0.815975540874912,XGB.1460
XGB,872,0.808524703194881,0.810756913774235,0.805876688814614,0.811611045062982,0.813400294658217,0.817161971384237,0.815210817919647,0.806911187252041,0.811202424990319,0.813406090318204,0.815604294869869,0.805904312832026,0.80996684058498,0.816488064885034,0.811223232037334,0.811549925505241,Extra biomarkers,0.00369056909495752,0.807859356410283,0.815240494600199,XGB.872
XGB,1622,0.807773277482225,0.807491370370842,0.803991753606377,0.811263835250479,0.814046356238869,0.815129257693838,0.819608454012792,0.807118931369219,0.80945064074601,0.817920925678005,0.814785785281452,0.80632486483746,0.813804667410545,0.813826292376748,0.810694309233611,0.811548714772565,Extra biomarkers,0.00451447337384636,0.807034241398719,0.816063188146411,XGB.1622
XGB,1695,0.808495432911546,0.808759481514576,0.805986530282025,0.811376143705529,0.814480248682383,0.814435391099321,0.81908684051977,0.806418058564672,0.808544215160523,0.816416595911346,0.814249864137014,0.807731284656967,0.81436817260082,0.813826658340616,0.808939844113502,0.811540984146707,Extra biomarkers,0.00398819452395463,0.807552789622753,0.815529178670662,XGB.1695
XGB,1633,0.807839948658365,0.809135922054901,0.802235067582288,0.810830549444301,0.814012414179498,0.815264489046288,0.820120332335872,0.805990344154618,0.80863196143949,0.818037983373092,0.815159318025887,0.806964798499039,0.813772580938921,0.813404860109239,0.811639328582989,0.811535993228319,Extra biomarkers,0.00481177607376192,0.806724217154557,0.816347769302081,XGB.1633
XGB,1629,0.808272032647438,0.808873284854208,0.802299845287539,0.810741691870231,0.813916501407064,0.815459333949192,0.820307317608136,0.806954360990312,0.808550296150196,0.817707866326935,0.815095899128428,0.80663174574042,0.813286135743668,0.813573767784049,0.811287892344082,0.81153053145546,Extra biomarkers,0.00473343210961172,0.806797099345848,0.816263963565072,XGB.1629
XGB,1719,0.809230930926885,0.808687352458802,0.803883430202674,0.811111707922469,0.81477718409024,0.81569734261224,0.818948351630709,0.805876401748082,0.808255106259445,0.817726035079614,0.814872080705769,0.806427166537879,0.813030384531706,0.813158312354266,0.811251733179061,0.811528901349323,Extra biomarkers,0.00445791099650381,0.807070990352819,0.815986812345827,XGB.1719
XGB,1607,0.811848000001592,0.807133564751872,0.805823710437032,0.811968536968141,0.813175214195748,0.813886987159041,0.817397091390525,0.805895209622367,0.808339475190502,0.815558992434908,0.816562899527892,0.809018166686854,0.811998924544676,0.813610390443031,0.810663103337021,0.811525351112747,Extra biomarkers,0.00368365382913652,0.807841697283611,0.815209004941884,XGB.1607
XGB,740,0.8126973978159,0.807312925804021,0.803371814039536,0.811618312278352,0.814444755244073,0.819627058098556,0.816620034907698,0.811745313992173,0.807490961071814,0.814856021446989,0.81183035820634,0.80775355242269,0.81014270980978,0.813737768303937,0.809619843488036,0.811524588461993,Extra biomarkers,0.00412222540617449,0.807402363055818,0.815646813868167,XGB.740
XGB,1665,0.808302209937189,0.808813524013992,0.803064804452698,0.81169187777418,0.813868316375358,0.815566789728911,0.81974108854605,0.807270985932324,0.808181192789149,0.817413031444704,0.814427097845889,0.806314593897433,0.812988616745937,0.813974014975982,0.811205120065225,0.811521550968335,Extra biomarkers,0.00452320710273239,0.806998343865603,0.816044758071067,XGB.1665
XGB,1650,0.810048957649784,0.809401496474283,0.805273854435212,0.811294087006705,0.814070671014911,0.813321399492322,0.819179694110054,0.803987681223801,0.809416778172261,0.815588988009792,0.814542038423626,0.808019424375674,0.813014785846528,0.814332709292668,0.811313176160496,0.811520382779208,Extra biomarkers,0.00399491230241328,0.807525470476795,0.815515295081621,XGB.1650
XGB,224,0.813000979480364,0.807492032974886,0.805126602980579,0.814648035340411,0.811394679621536,0.81676315162372,0.813065389376224,0.810744696367819,0.808451265161658,0.815396611075353,0.815739599761884,0.803636676107918,0.814285073535936,0.813316468803534,0.80960358025253,0.811510989497623,Extra biomarkers,0.00395072380905635,0.807560265688567,0.815461713306679,XGB.224
XGB,1420,0.812068830388746,0.810849386680654,0.803097782593314,0.808959517480773,0.815242442969439,0.816408138623127,0.815503557887388,0.806474635577805,0.810346808731192,0.814888740011869,0.8172525411674,0.808706827806528,0.807968827788342,0.814598058007228,0.810272350629187,0.811509229756199,Extra biomarkers,0.00409229744634235,0.807416932309857,0.815601527202541,XGB.1420
XGB,676,0.806199310311956,0.810940179926675,0.80382566170226,0.810839633848176,0.813955989574446,0.814695491494777,0.813109450505615,0.811565604739731,0.811181032417303,0.814386735281821,0.816508212905133,0.804028069450071,0.812561194633926,0.813635466668133,0.815198891151792,0.811508728307454,Extra biomarkers,0.00392149639384809,0.807587231913606,0.815430224701302,XGB.676
XGB,1689,0.810978551088876,0.809340659211564,0.805190079655904,0.810564438547237,0.814273953879812,0.81350241982779,0.818616302448688,0.804688088964311,0.808513845413291,0.815534607650023,0.814312581091982,0.808774068555658,0.813043955921587,0.814032868102083,0.811242745977774,0.811507277755772,Extra biomarkers,0.00381514395891641,0.807692133796856,0.815322421714688,XGB.1689
XGB,1679,0.808605743264774,0.808908132733734,0.802912211375575,0.811266410090657,0.814102756084558,0.813813112418858,0.819675574247383,0.805825798385446,0.808321060225979,0.818835004890294,0.814555881426283,0.80599480696302,0.813327404080932,0.81521899694304,0.811225756867321,0.811505909999857,Extra biomarkers,0.00478732797541781,0.806718582024439,0.816293237975275,XGB.1679
XGB,100,0.809094897522446,0.803797391896702,0.805893069666235,0.812909097065662,0.81490566532856,0.815975703957229,0.817163737365139,0.807182118593218,0.808286778357648,0.813735905082861,0.817911150132376,0.808866678142281,0.812097894518748,0.813122515914362,0.811393423332342,0.811489068458387,Extra biomarkers,0.00420247640937978,0.807286592049007,0.815691544867767,XGB.100
XGB,1304,0.808981796223973,0.8110041838275,0.80164311585422,0.810191224544618,0.814577907093745,0.814540300290621,0.817086192233887,0.807168257224934,0.809599918081421,0.817534702624294,0.820412913900887,0.808182790668491,0.810723652268577,0.810071766146781,0.810580425368697,0.811486609756843,Extra biomarkers,0.00469119291900239,0.806795416837841,0.816177802675845,XGB.1304
XGB,1651,0.810631951711669,0.808688220710702,0.80492007368992,0.811223564002032,0.814628202939317,0.81434124154853,0.818135481118788,0.804919903327931,0.808881677423262,0.815369228052511,0.814654618004889,0.808215204360175,0.813370136253946,0.814008886703391,0.810307958409641,0.811486423217114,Extra biomarkers,0.00388214965372334,0.807604273563391,0.815368572870838,XGB.1651
XGB,1693,0.809294227271824,0.808087652360022,0.805298786700684,0.811855896731128,0.814967309664114,0.814699517228965,0.818675436856793,0.806220502383737,0.808622611545628,0.816037855269938,0.813839812645736,0.807782223775231,0.813584331393034,0.813796346765744,0.809493372255519,0.811483725523206,Extra biomarkers,0.00395075671301362,0.807532968810192,0.81543448223622,XGB.1693
XGB,1260,0.813887133229928,0.812199850396299,0.803017769782459,0.807588080423638,0.812327377740798,0.814298491310034,0.817410626144643,0.801958026066803,0.812514068933368,0.814907444917011,0.817998390619614,0.805704682507172,0.814363610232067,0.811547720967444,0.812439049025886,0.811477488153144,Extra biomarkers,0.00482161035413804,0.806655877799006,0.816299098507282,XGB.1260
XGB,156,0.810703675709817,0.809489247738561,0.808682004228027,0.813049092115047,0.810687069300016,0.813671465883538,0.815006544044868,0.808523440905108,0.809009777253256,0.814203915873441,0.812928226268867,0.806088568114882,0.812366239378499,0.813595556556927,0.814041816949846,0.81146977602138,Extra biomarkers,0.00264540806861514,0.808824367952765,0.814115184089995,XGB.156
XGB,840,0.809555806682196,0.810584098561745,0.804238114707989,0.809700928569004,0.815036771120201,0.814220289133209,0.816926726723823,0.807837534152971,0.811796744051621,0.814483838839987,0.817454806033859,0.804329942617508,0.809951791892571,0.812637999163419,0.813174072156914,0.811461964293801,Extra biomarkers,0.00401511196585486,0.807446852327946,0.815477076259656,XGB.840
XGB,1436,0.81046636364105,0.809441478396149,0.802469599787293,0.811372081422857,0.814255270982991,0.815550334726276,0.818948102619206,0.80611923755971,0.808029385931045,0.816912890922002,0.817105618626318,0.807546822960644,0.807056816822991,0.816886475460962,0.809378237066134,0.811435914461709,Extra biomarkers,0.00490542964775724,0.806530484813952,0.816341344109466,XGB.1436
XGB,1615,0.808477217029238,0.808198294094492,0.803214626372631,0.810768934625899,0.815138565594181,0.814185087419974,0.817750848890754,0.807045122754526,0.807032061990247,0.817196125743842,0.815152689152839,0.808138972036641,0.814642741194502,0.815251371705488,0.809328221305164,0.811434725327361,Extra biomarkers,0.00442587793611321,0.807008847391248,0.815860603263474,XGB.1615
XGB,1617,0.807979200923562,0.807173708267643,0.803788126530486,0.811570916750977,0.815124420128158,0.814593222623133,0.818744247244404,0.806595759847418,0.808639815616877,0.817212593935602,0.814960141774161,0.806716743896379,0.813438565550536,0.814559239056047,0.810232854892063,0.811421970469163,Extra biomarkers,0.00447312448162147,0.806948845987541,0.815895094950784,XGB.1617
XGB,1609,0.810606097104223,0.808966028535533,0.804382255024877,0.810989271755933,0.814228324339217,0.813820788244266,0.818702263152082,0.804710063747941,0.809036842379503,0.815560642877163,0.814513245707926,0.807761240477105,0.813078300514835,0.813888619975329,0.810975979408605,0.811414664216303,Extra biomarkers,0.00399038748817853,0.807424276728125,0.815405051704481,XGB.1609
XGB,1300,0.808261269587966,0.810091351137214,0.805518295778605,0.809926436006772,0.813787176739184,0.816625227690812,0.813742977047274,0.808298483118682,0.810852580434718,0.815557630676655,0.815003840699209,0.807515895104527,0.810131743697342,0.812920399505551,0.812859645236239,0.811406196830717,Extra biomarkers,0.0032530224188838,0.808153174411833,0.814659219249601,XGB.1300
XGB,664,0.809269048922711,0.807185709279091,0.804766422429228,0.807270263265132,0.814286688861543,0.813474180180412,0.817430004573678,0.805814118871325,0.815194782334235,0.814758232113813,0.818303967673027,0.808530252206581,0.810510240663325,0.817678209092455,0.806555734774923,0.811401857016099,Extra biomarkers,0.00469658878989305,0.806705268226206,0.816098445805992,XGB.664
XGB,56,0.811180710093323,0.810201387475021,0.801186276163137,0.816359131291253,0.813373487315372,0.816761862913144,0.814937320453796,0.807372929603167,0.809788047877802,0.812757109918882,0.815312816664189,0.807566330551845,0.810467093185352,0.810894115397747,0.812853060878792,0.811400778652188,Extra biomarkers,0.00404842967550408,0.807352348976684,0.815449208327692,XGB.56
XGB,836,0.808708699342812,0.808073507201398,0.803832682172847,0.807141706160848,0.813642028789465,0.816579184330623,0.81572600112991,0.807561663630576,0.809591992938543,0.813618075214079,0.819428141035378,0.804861852999714,0.815872837001663,0.813904691998935,0.812343976867722,0.811392469387634,Extra biomarkers,0.00464112771677015,0.806751341670864,0.816033597104404,XGB.836
XGB,1344,0.811169486646585,0.810728232079684,0.803298975996683,0.811151297326798,0.814047501424252,0.816325002494467,0.816231092144969,0.8025026030973,0.810400191817172,0.811334212273958,0.818052938888476,0.80666603544008,0.810753180278223,0.814411083973175,0.813776951801745,0.811389919045571,Extra biomarkers,0.00449420441434635,0.806895714631225,0.815884123459917,XGB.1344
XGB,1654,0.809241426153102,0.808887276878289,0.803944123885383,0.811194942300159,0.814847582502076,0.814064024039362,0.818114274764593,0.806112838742651,0.808110571625658,0.817213770977815,0.814387603256386,0.806991715839159,0.813783944335461,0.814444604816324,0.809460501574884,0.811386613446087,Extra biomarkers,0.0042284289086809,0.807158184537406,0.815615042354768,XGB.1654
XGB,1686,0.810792197645272,0.807798059187283,0.805192845796255,0.811690270241311,0.813200161664323,0.81424128984253,0.817936220458036,0.805302905567946,0.80818636985725,0.816229285098065,0.816076702189477,0.808756684189144,0.812139538428885,0.812135624247819,0.810993962499859,0.811378141127564,Extra biomarkers,0.0038444812425056,0.807533659885058,0.81522262237007,XGB.1686
XGB,1610,0.80945012336938,0.809551426500545,0.804305698324101,0.811315476585034,0.814705935163058,0.814278834871941,0.819097041268425,0.804499063601129,0.809284967954108,0.814653193032745,0.814286805883981,0.807973639306016,0.812464169151433,0.813587774242018,0.811198899097083,0.811376869890066,Extra biomarkers,0.00400643427381861,0.807370435616247,0.815383304163885,XGB.1610
XGB,1659,0.807746839386416,0.809051083421936,0.805895492152362,0.811176179470474,0.814510788127163,0.815988113817445,0.819167275979237,0.804815793352116,0.808626360179672,0.816619200984844,0.814726759567718,0.806338056792857,0.812544525867104,0.813987241812338,0.809441041183354,0.811375650139669,Extra biomarkers,0.00436773035961116,0.807007919780058,0.81574338049928,XGB.1659
XGB,1296,0.810558296565162,0.808985186142574,0.805863652342765,0.811136707831028,0.81372709906557,0.815477816611218,0.815179035642814,0.807222178679478,0.806400288526693,0.818023230957664,0.816083009767302,0.806106934558161,0.814279262704629,0.81155732704682,0.810016677109612,0.811374446903433,Extra biomarkers,0.00396475235449624,0.807409694548937,0.815339199257929,XGB.1296
XGB,1649,0.810753285495629,0.808777366087965,0.804618509862961,0.811147424638111,0.814235644449323,0.813685025263306,0.818521582665297,0.804342384920233,0.809195157446226,0.815390517189083,0.814215797874923,0.807912005068428,0.812943657892153,0.813786840445581,0.811022819541254,0.811369867922698,Extra biomarkers,0.00392998417531283,0.807439883747385,0.815299852098011,XGB.1649
XGB,1614,0.807665106647843,0.808309469948594,0.804392187047263,0.810849751784583,0.815288708996616,0.813809461019104,0.817804954785184,0.807109821301327,0.807961912323916,0.817029982458138,0.814247396426304,0.807906376241238,0.813801447621425,0.814694173479679,0.809538767662311,0.811360634516235,Extra biomarkers,0.00411581750663599,0.807244817009599,0.815476452022871,XGB.1614
XGB,504,0.809201890804469,0.811225480939359,0.80221375044712,0.808060028249878,0.816729825323471,0.813832573177557,0.816781689911639,0.806063089896343,0.807081704524251,0.815868766463701,0.81639638147939,0.808145491694949,0.812848913361822,0.817228682049915,0.80872776727097,0.811360402372989,Extra biomarkers,0.00470211026595087,0.806658292107038,0.81606251263894,XGB.504
